date,ret_lag1,ret_lag2,ret_lag3,ret_lag5,ret_lag10,ret_mean5,ret_std5,ret_mean10,ret_std10,ret_mean20,ret_std20,rsi14,macd,macd_hist,bb_pctb,bb_width,momentum10,momentum20,parkinson,garman_klass,vol_change,vol_ratio,dow,month,target_return,target_direction
2017-07-16,-0.11622384845393174,-0.05563041490813081,-0.020309539674150834,-0.0075474012692460235,-0.00096477428499675,-0.03688314004220246,0.05516990701456478,-0.030457138520720406,0.04408091404030294,-0.01165907483983406,0.040315634942741034,28.32723649455299,-111.63951186633949,-65.14361291912083,-0.1389117951805768,0.32520479545131,-0.2625606159076138,-0.20799018676534964,0.06654695381237642,0.07650722336135697,0.18034473923160022,1.7310171030883876,6,7,0.149116204281996,1
2017-07-17,-0.02720234392278531,-0.11622384845393174,-0.05563041490813081,0.03495044674798642,-0.03878687236604339,-0.014049988535400538,0.09874690174786269,-0.011666830855916466,0.07159654492104837,-0.007087611288468976,0.05206449136150768,44.11760953190458,-107.39124439422358,-48.71627635760393,0.27606600549039184,0.3299922688569621,-0.110119690100981,-0.13216374269005848,0.09283865799208141,0.057956799353376616,0.1156511568212295,1.9118860291918631,0,7,0.034314614002687094,1
2017-07-18,0.149116204281996,-0.02720234392278531,-0.11622384845393174,-0.020309539674150834,0.019246248361437956,-0.0031251578000329517,0.1008798735928463,-0.010159994291791551,0.07247264345328429,-0.005272366418623564,0.05287809873093208,47.27031149651683,-96.63990954405654,-30.37195320594951,0.3888626946803279,0.3278014169913522,-0.09660911269102423,-0.10007812805187699,0.06015910173439439,0.06754482518156052,0.04671043081286186,1.9148400989239485,1,7,-0.016853396987046132,0
2017-07-19,0.034314614002687094,0.149116204281996,-0.02720234392278531,-0.05563041490813081,-0.018918493519123558,0.004630245784183984,0.0972598667075127,-0.00995348463858381,0.07244785121460263,-0.005756119978350238,0.05294067206755654,45.88902033782376,-90.18641460966273,-19.134766617244566,0.35630446439408836,0.32726180877350836,-0.09474159566475382,-0.10874295224642849,0.046634914899019504,0.05390002117015692,-0.3844713283316601,1.2647835505553273,2,7,0.2383956391084867,1
2017-07-20,-0.016853396987046132,0.034314614002687094,0.149116204281996,-0.11622384845393174,-0.07414916620321677,0.07555414329666768,0.11481232242010948,0.02130099589258654,0.1027542897250933,0.007683626913804131,0.07561740251382111,63.8887202591516,-35.45588251451409,28.476612382323268,1.0338154464830294,0.3731524969522209,0.23739697432697082,0.1661089681969914,0.15618291244646787,0.10891259388451173,0.7163886618634336,2.3663679222949434,3,7,-0.0739846365653225,0
2017-07-21,0.2383956391084867,-0.016853396987046132,0.034314614002687094,-0.02720234392278531,-0.0075474012692460235,0.06619768476816024,0.126582692294355,0.01465727236297889,0.10689128829635691,0.005072611228825563,0.07756423998044606,57.02096426206664,-8.527449875699858,44.32403601691,0.7800054573220958,0.3847222284183871,0.15785913147555486,0.10677704038699898,0.0603510638899867,0.05417344590234747,-0.35322184814608804,1.5812941962598297,4,7,0.05915537821245298,1
2017-07-22,-0.0739846365653225,0.2383956391084867,-0.016853396987046132,0.149116204281996,0.03495044674798642,0.04820551955425163,0.11794939074851629,0.017077765509425545,0.10767306908195379,0.0061598322362223625,0.07819124704321943,60.6372109385146,25.647218999446977,62.79896391364547,0.9063217710205247,0.4116902956216701,0.18622696817420437,0.13110682526942918,0.05162931811435643,0.048409760976105734,-0.45548049141731184,0.9829215066836493,5,7,-0.02998936609510494,0
2017-07-23,0.05915537821245298,-0.0739846365653225,0.2383956391084867,0.034314614002687094,-0.020309539674150834,0.03534472353469322,0.12323018869698157,0.016109782867330134,0.10808923403804381,0.0037483414308684625,0.07854199970159091,57.936978035526295,45.453843115309155,66.08447042360612,0.8017904450472007,0.4247228060187969,0.17479989230723225,0.07784839657004405,0.04701969390385073,0.05212938353027246,-0.16610990345633425,0.8312378667823271,6,7,0.003978948796484971,1
2017-07-24,-0.02998936609510494,0.05915537821245298,-0.0739846365653225,-0.016853396987046132,-0.05563041490813081,0.039511192691399445,0.12136215260320225,0.022070719237791712,0.10530100567666023,0.0030602705295504685,0.07847321909893912,58.19949970473574,61.32816294266195,65.56703220076713,0.7955635577299104,0.4360466638568193,0.24695825822162587,0.06311726730659606,0.021618607289090666,0.025333545026311972,-0.09491108117555669,0.753411584357561,0,7,-0.07333513260426638,0
2017-07-25,0.003978948796484971,-0.02998936609510494,0.05915537821245298,0.2383956391084867,-0.11622384845393174,-0.022834961651151175,0.05625642993807478,0.02635959082275825,0.09977065984134091,-0.00073689536709165,0.08031207553605432,51.978587165369326,57.498092574432576,49.38956946603021,0.6147408912116029,0.43466021338147276,0.30160212330817915,-0.014629835952207126,0.07497848497760792,0.07560373884477918,0.6930241142167297,1.4526859705296502,1,7,-0.01565119839828366,0
2017-07-26,-0.07333513260426638,0.003978948796484971,-0.02998936609510494,-0.0739846365653225,-0.02720234392278531,-0.011168274017743406,0.04851263455657804,0.027514705375208413,0.0991465490785036,-0.0014712165727559956,0.08038138040966826,50.7854823294131,50.66475433636742,34.04498498237204,0.5813406921880786,0.43234094329437234,0.3167242898786522,-0.028995650652402172,0.05013661327418682,0.05822433963189379,-0.22360353487782092,1.1280750721566566,2,7,0.054465892718083,1
2017-07-27,-0.01565119839828366,-0.07333513260426638,0.003978948796484971,0.05915537821245298,0.149116204281996,-0.012106171116617404,0.04682929737822423,0.018049674218817112,0.09037816695694928,0.003191421681450324,0.08080641523954597,54.75438202680748,56.00860894373682,31.511071671793147,0.7040009512812501,0.43838068681318104,0.1978122192273135,0.06590950884683333,0.04279771650217323,0.03732617503786628,-0.3691991926594511,0.773291252463502,3,7,0.040671814284936936,1
2017-07-28,0.054465892718083,-0.01565119839828366,-0.07333513260426638,-0.02998936609510494,0.034314614002687094,0.0020260649593909718,0.050594068253157286,0.018685394247042096,0.09052752136348073,0.004262699977625272,0.08117165948248925,57.63554149733616,68.38628866240197,35.11100111236664,0.7867361366412409,0.45134293450752394,0.2054512069661547,0.08899363546883032,0.03708760094382597,0.03560656482651067,0.23794722669611446,0.9507672296191517,4,7,-0.035349081407917815,0
2017-07-29,0.040671814284936936,0.054465892718083,-0.01565119839828366,0.003978948796484971,-0.016853396987046132,-0.005839541081489585,0.05320429491207791,0.016835825804954928,0.09151781791338402,0.00344117058318556,0.08150109945702262,54.38548053173917,69.61055295865071,29.068212326892308,0.6888653236560336,0.4566844500878088,0.1833604831340141,0.07124702271528349,0.03412437768055167,0.033639344917597916,-0.28204539755259006,0.7017471008632543,5,7,0.022796782119725023,1
2017-07-30,-0.035349081407917815,0.040671814284936936,0.054465892718083,-0.07333513260426638,0.2383956391084867,0.013386841863308695,0.03787777420249298,-0.00472405989392124,0.04907827577367326,0.008288467999332649,0.07950193924542466,56.09417520250097,74.70716398324839,27.33185868119199,0.7217797147810356,0.4596722757792753,-0.046142127212585704,0.18030084572510718,0.04604338217896861,0.05232762003714219,-0.12058403520982708,0.6340755009858278,6,7,0.040533005615431605,1
2017-07-31,0.022796782119725023,-0.035349081407917815,0.040671814284936936,-0.01565119839828366,-0.0739846365653225,0.02462368266605175,0.0353598521710443,0.0067277043241541715,0.044244070333208874,0.010692488343566531,0.07972451175145683,59.12078261427518,86.8982163360447,31.61832882719063,0.7889947325491525,0.46710479147345596,0.06959176029962544,0.2384365866139342,0.045301842690392696,0.047014675918947035,0.17460145709411634,0.764762319869745,0,7,-0.04468767316213196,0
2017-08-01,0.040533005615431605,0.022796782119725023,-0.035349081407917815,0.054465892718083,0.05915537821245298,0.004792969490008759,0.041678823168461526,-0.0036566008133043226,0.04273221781915116,0.006710582348060612,0.08043479213868021,54.65657661891541,85.50296428953425,24.17846142454414,0.6669993891168375,0.46730372534235737,-0.035905546279004885,0.14363484087102174,0.06813667680818068,0.07526349892828436,0.10869106327727707,0.8482964797452516,1,8,-0.010116913749664391,0
2017-08-02,-0.04468767316213196,0.040533005615431605,0.022796782119725023,0.040671814284936936,-0.02998936609510494,-0.005364776116911507,0.03663199195429845,-0.0016693555787602675,0.04182398519366281,0.007220213644284934,0.08028673715309825,53.6948606843299,81.2424908708781,15.934390404710385,0.6290072833503274,0.46187817105018225,-0.016554990505707412,0.15535109124397994,0.02442544860473069,0.028062942783156984,-0.2896176941730353,0.6305281715333358,2,8,0.03269782348947281,1
2017-08-03,-0.010116913749664391,-0.04468767316213196,0.040533005615431605,-0.035349081407917815,0.003978948796484971,0.008244604862566618,0.035324347162926796,0.0012025318905385164,0.04321770973898312,0.011636625564165115,0.07906761140754351,56.39576626489072,84.14699185773225,15.071113113251627,0.6847644690437678,0.44651866606576757,0.01209791375299818,0.26204385168318,0.02369495633415321,0.01911362292376724,-0.15744611543441778,0.5428638791530124,3,8,0.021823090876597284,1
2017-08-04,0.03269782348947281,-0.010116913749664391,-0.04468767316213196,0.022796782119725023,-0.07333513260426638,0.00804986661394107,0.03522661569938978,0.010718354238624883,0.034598922897012906,0.018538972530691568,0.07312018645846546,58.19671382429754,90.38001124221637,17.0433059981886,0.7253004868469864,0.38944486582351867,0.11313854383543487,0.44886349219237665,0.02375767113963982,0.024464060101913883,-0.013223315540091818,0.5488158957049992,4,8,0.133765165647743,1
2017-08-05,0.021823090876597284,0.03269782348947281,-0.010116913749664391,0.040533005615431605,-0.01565119839828366,0.026696298620403347,0.06703430609292521,0.025659990643227548,0.050537564354434975,0.02658734800921798,0.0765966717289776,67.7171426445191,126.82992658627472,42.79457707379757,1.1054672474740923,0.3507029364062576,0.29252789119956923,0.7019028696881044,0.09557310504238173,0.07583339824926563,0.9112985449119435,1.3568641052854582,5,8,-0.012601976414639893,0
2017-08-06,0.133765165647743,0.021823090876597284,0.03269782348947281,-0.04468767316213196,0.054465892718083,0.03311343796990176,0.05961790288907699,0.018953203729955258,0.050739856041159895,0.018501438974386185,0.0713364143780684,66.09574589959774,150.68191237906922,53.317250293273645,1.0058499089065733,0.34673686943542,0.2086838463356,0.4477762803234502,0.028046654198302705,0.03208009264229148,-1.0203807223606063,0.5120556663330954,6,8,0.04987191390341472,1
2017-08-07,-0.012601976414639893,0.133765165647743,0.021823090876597284,-0.010116913749664391,0.040671814284936936,0.04511120350051758,0.05456516447502067,0.01987321369180304,0.05125817152280438,0.019279303969422568,0.0716022437989559,69.28892277379454,180.79863159132583,66.7471756044242,1.0789679148974296,0.3654023453351003,0.2198551679684264,0.47047588455144096,0.04431784335887489,0.04197602337222742,0.7282473471202522,1.085654068305732,0,8,0.007311840292421934,1
2017-08-08,0.04987191390341472,-0.012601976414639893,0.133765165647743,0.03269782348947281,-0.035349081407917815,0.040034006861107405,0.0571297622168318,0.02413930586183701,0.047810845041588265,0.02048756583339597,0.0711629690801219,69.75172768144097,204.3171024090043,72.21251713768214,1.0401550324859579,0.36269863919418244,0.27302130898021315,0.5064431112347199,0.03361897645612704,0.0393215812215429,0.29542574297254376,1.4302382247744105,1,8,-0.020553170428582845,0
2017-08-09,0.007311840292421934,0.04987191390341472,-0.012601976414639893,0.021823090876597284,0.022796782119725023,0.03155875460007138,0.06331519961727883,0.019804310607006225,0.049867140551106665,0.007540125356542493,0.04977152247182227,66.72775683763706,214.87707695380686,66.21799334598776,0.9147802751515264,0.3907023409899055,0.21901493963250762,0.16276699721394206,0.04448235120598074,0.05079221312809546,-0.1330204528148009,1.3093355463076766,2,8,0.02073484369849865,1
2017-08-10,-0.020553170428582845,0.007311840292421934,0.04987191390341472,0.133765165647743,0.040533005615431605,0.008952690210222514,0.028067302427705245,0.01782449441531293,0.049342989746656206,0.012276099369733551,0.04596686983305615,68.22454592182342,226.2890561333097,62.1039780203925,0.9150147053807938,0.4126988405745186,0.19511802255752309,0.27828838951310875,0.02431837563980144,0.02556854480359703,-0.43405573055119717,0.8796748487434908,3,8,0.06577236642366202,1
2017-08-11,0.02073484369849865,-0.020553170428582845,0.007311840292421934,-0.012601976414639893,-0.04468767316213196,0.024627558777882898,0.03422885584889262,0.028870498373892328,0.046047874887165635,0.012606948780294003,0.04634430862688527,72.6190487121884,251.1607884690079,69.58056828487256,1.0058933106007653,0.4619688665880454,0.334697912852435,0.28677485517402057,0.053243184037292966,0.047526908534073854,0.31213017919229813,1.1915140456968027,4,8,0.05602412078558139,1
2017-08-12,0.06577236642366202,0.02073484369849865,-0.020553170428582845,0.04987191390341472,-0.010116913749664391,0.02585800015431623,0.03545192167285216,0.0354846018274169,0.04455146623807596,0.01690762312432832,0.0461740372980769,75.87202835787319,284.54028487482265,82.36805175254983,1.0390317831430553,0.5209756176756724,0.4259610654297561,0.4023542935300579,0.05546450617241228,0.05524681242327343,0.11040600883838536,1.3001632490216124,5,8,0.050275033405347,1
2017-08-13,0.05602412078558139,0.06577236642366202,0.02073484369849865,0.007311840292421934,0.03269782348947281,0.03445063877690124,0.03503719193892214,0.037242322819004324,0.044775480886524555,0.01922242735477142,0.046649792555617395,78.4778890274258,323.30598394063327,96.90700065468835,1.042923486460366,0.5866783326056714,0.45124706000279224,0.4688041217689982,0.05211859546121618,0.052813524750370835,0.3081652757459885,1.6849213305409072,6,8,0.06039083093543418,1
2017-08-14,0.050275033405347,0.05602412078558139,0.06577236642366202,-0.020553170428582845,0.021823090876597284,0.05063943904970465,0.01766003642836135,0.041099096824888014,0.04496041080102682,0.02590872553175645,0.04204112250350461,81.24708408624541,370.1248537621018,114.98069638092548,1.0595349297462764,0.647018246233746,0.5083117338003502,0.6789599270124216,0.052813428503171146,0.04957718382376581,-0.06176507168227019,1.574188589616196,0,8,-0.03558914454485773,0
2017-08-15,0.06039083093543418,0.050275033405347,0.05602412078558139,0.02073484369849865,0.133765165647743,0.039374641401033375,0.042290994969028904,0.024163665805627944,0.0374446920578945,0.024911828224427744,0.04329613347742265,75.04333032419073,390.5778730950242,108.34697257107825,0.9271603036376732,0.6586840563073804,0.2733314540295746,0.6458164190749272,0.08804435902890378,0.10127691654909679,0.5585052264046837,2.548873305441525,1,8,0.05231018231735618,1
2017-08-16,-0.03558914454485773,0.06039083093543418,0.050275033405347,0.06577236642366202,-0.012601976414639893,0.036682204579772205,0.04058434203645183,0.03065488167882755,0.03596000830945768,0.024804042704391405,0.043221305073175086,77.75474001960997,419.954023591245,110.17849845383921,0.9584608541759868,0.6880542504917292,0.35872779458536974,0.6422723368825316,0.06567864430916577,0.07016407679382827,-0.6574158434152011,1.2836847099109496,2,8,-0.023648931090653136,0
2017-08-17,0.05231018231735618,-0.03558914454485773,0.06039083093543418,0.05602412078558139,0.04987191390341472,0.0207475942045253,0.046326375974823836,0.023302797179420763,0.03898315600282342,0.0215880054356119,0.04435656339774679,73.79531963518946,430.01985063425263,96.19546039747746,0.8671260887297161,0.6984083983888454,0.2624167908960753,0.5399656465046938,0.04346639746997924,0.04902163554897446,0.153730841470626,1.454714318286208,3,8,-0.0421479443284376,0
2017-08-18,-0.023648931090653136,0.05231018231735618,-0.03558914454485773,0.050275033405347,0.007311840292421934,0.002262998657768378,0.049900175808308064,0.01835681871733481,0.04404623820456138,0.021248062289585912,0.044839314176146026,67.41898727661777,418.925899164994,68.08120714257507,0.7657918510590256,0.6770201398976374,0.2014968892952489,0.5295311427462919,0.05814001290824977,0.06324400833534184,0.1363707698360912,1.5881529016368419,4,8,-0.00010976212120183959,0
2017-08-19,-0.0421479443284376,-0.023648931090653136,0.05231018231735618,0.06039083093543418,-0.020553170428582845,-0.009837119953558826,0.038258433512014876,0.020401159548072912,0.04248643438134788,0.02010273507753957,0.04508952525222645,67.4029963430724,405.42407508890847,43.66350645319159,0.7411629635972303,0.6519132293765865,0.22631237305525898,0.4948931034105537,0.042788027907033344,0.05037900671188151,-0.17839812675005717,1.279896283684276,5,8,-0.010019413992118587,0
2017-08-20,-0.00010976212120183959,-0.0421479443284376,-0.023648931090653136,-0.03558914454485773,0.02073484369849865,-0.004723173843010997,0.03557012501956785,0.01732573377901119,0.043559144301815,0.01757511409716206,0.04530040723406272,65.87477057960032,386.96522061232963,20.16372158129019,0.701899269155309,0.6268213527822419,0.18917208462861423,0.4212009902619571,0.018618559531053114,0.021018573226416128,-0.8741813346941818,0.5370913633123425,6,8,-0.01768831382457492,0
2017-08-21,-0.010019413992118587,-0.00010976212120183959,-0.0421479443284376,0.05231018231735618,0.06577236642366202,-0.018722873071397216,0.015781860022115693,0.008979665754187493,0.041175680890258616,0.01892508206403991,0.04372209932428489,63.1884253057074,362.41671387868655,-3.507828121882312,0.6514685806553457,0.579876303399255,0.0939518142362541,0.46009520322226294,0.01948046820109341,0.020130090829149745,0.4384662835855728,0.8283653647194735,0,8,0.024152244539600076,1
2017-08-22,-0.01768831382457492,-0.010019413992118587,-0.00010976212120183959,-0.023648931090653136,0.05602412078558139,-0.009162637945346575,0.024255347901295528,0.005792478129589362,0.0382598934470876,0.020638539978503134,0.04319233872327724,65.27733665666668,346.8296306671009,-15.275929066774381,0.679580207914452,0.5224098666196862,0.05963528831936915,0.5109986646988542,0.08383549856504163,0.09756065353098299,0.8478096052989024,1.8080790434411969,1,8,0.005643774622738462,1
2017-08-23,0.024152244539600076,-0.01768831382457492,-0.010019413992118587,-0.0421479443284376,0.050275033405347,0.0003957058448886386,0.01602870349669496,0.0013293522513285084,0.03495473975500727,0.019285837535166418,0.04321842014368915,65.77342165180916,332.5093844965754,-23.67694018983991,0.6746458863465044,0.4636678196409024,0.01338227422191629,0.47066804612349955,0.028515139554970818,0.03339026653911237,-0.387819132698624,1.1800365494603255,2,8,0.04572858640640476,1
2017-08-24,0.005643774622738462,0.024152244539600076,-0.01768831382457492,-0.00010976212120183959,0.06039083093543418,0.009563375550409958,0.025798551636342492,-0.00013687220157443392,0.03241748511358215,0.02048111231165679,0.043620982778170066,69.65513687774923,332.83432684734225,-18.68159827125851,0.7718653049363167,0.40623435150532855,-0.0013677857429815754,0.5062486865148863,0.03810509976065059,0.03471478035568283,-0.31833927288965924,0.8395503223941442,3,8,0.012855524350836589,1
2017-08-25,0.04572858640640476,0.005643774622738462,0.024152244539600076,-0.010019413992118587,-0.03558914454485773,0.014138363219000994,0.023371783750660242,0.0047075946879949985,0.03006528124900383,0.01443563024681147,0.03452453621450177,70.6913042456243,333.73444604697625,-14.225183257299648,0.7821321868277759,0.38692965532180207,0.04820161369887388,0.3347080848873336,0.02479463448534867,0.02807876142247378,-0.06682963413382126,0.793848912370703,4,8,-0.005201775725737434,0
2017-08-26,0.012855524350836589,0.04572858640640476,0.005643774622738462,-0.01768831382457492,0.05231018231735618,0.01663567083876849,0.019460742398335333,-0.0010436011163143632,0.025026024166912065,0.014805640281256593,0.034258142179742795,69.65095819065897,328.83357708888934,-15.30084177230924,0.7492728668928668,0.35313093150602337,-0.01038174493701527,0.3446218291831511,0.019179743864927212,0.022349793698263683,-0.40310551767703373,0.5261254241453241,5,8,0.000991805004805002,1
2017-08-27,-0.005201775725737434,0.012855524350836589,0.04572858640640476,0.024152244539600076,-0.023648931090653136,0.012003582931809476,0.019973935797180185,0.0014204724932314506,0.023732636501292547,0.012361634836326107,0.033356527849682197,69.74219999772457,321.5894936933637,-18.035940134267946,0.7325072512302289,0.3280239329986517,0.014306091429907797,0.28047704092928516,0.014244909927532693,0.01676076788290318,-0.5002935283956482,0.3260358351503729,6,8,0.009706798309711218,1
2017-08-28,0.000991805004805002,-0.005201775725737434,0.012855524350836589,0.005643774622738462,-0.0421479443284376,0.012816187669204027,0.019731693227492554,0.006605946757046332,0.01816806458078953,0.012481382737190572,0.033341740865103095,70.6763699185791,315.62424893968046,-19.20094791036098,0.7468598721376176,0.2992601090215976,0.06829024390243887,0.28354740491324315,0.03234761075208454,0.03760553878717425,0.7724865773980198,0.7175165146579983,0,8,0.0443948817285893,1
2017-08-29,0.009706798309711218,0.000991805004805002,-0.005201775725737434,0.04572858640640476,-0.00010976212120183959,0.012549446733640935,0.019176750537576347,0.011056411142025446,0.02148783548282376,0.01572878534504918,0.03311704858723722,74.63896010182904,323.2148492159713,-9.288278107256133,0.9034686339990872,0.26239997053460445,0.11690795331194881,0.3696780427102684,0.0419237851050615,0.04092928643466497,0.3666766869488711,1.0291824431371228,1,8,-0.0012281443236368261,0
2017-08-30,0.0443948817285893,0.009706798309711218,0.000991805004805002,0.012855524350836589,-0.010019413992118587,0.009732712998746252,0.020131129078426662,0.011935538108873623,0.02069496696541783,0.014630635943942405,0.03330591652581517,74.3331982271431,325.03022152114636,-5.978324641664926,0.9098839287291873,0.21775007481383937,0.1267702799925099,0.33992376275626035,0.021495822850113085,0.025297883850548167,-0.30989024290459,0.7487543753250748,2,8,0.034612252739959715,1
2017-08-31,-0.0012281443236368261,0.0443948817285893,0.009706798309711218,-0.005201775725737434,-0.01768831382457492,0.01769551869188568,0.020615349885634505,0.017165594765327086,0.01890814279641128,0.01307263025975729,0.03146563557108171,77.2140502458779,335.5965648198312,3.670414925615887,1.0486364773857528,0.20628302355584685,0.18726928015408073,0.2988153830115281,0.025559598498050524,0.021044542195881852,0.060790811708855585,0.7958306677632504,3,8,0.03882856785265432,1
2017-09-01,0.034612252739959715,-0.0012281443236368261,0.0443948817285893,0.000991805004805002,0.024152244539600076,0.025262871261455544,0.019882392932939065,0.01863322709663251,0.020046037173910746,0.012212852613110937,0.030448741782678264,80.0241045595705,355.00305526957163,18.46152430028502,1.1264578980209758,0.2281331201585858,0.2048225214198287,0.2766724598583694,0.03300697815602497,0.030461671577208416,0.5714199196029419,1.3737708231795818,4,9,-0.06761943514997526,0
2017-09-02,0.03882856785265432,0.034612252739959715,-0.0012281443236368261,0.009706798309711218,0.005643774622738462,0.009797624569518248,0.04682547479036834,0.011306906119361138,0.033912695976967555,0.006318129185344823,0.03390769274915151,65.16561886772712,340.4912964450714,3.159812380627841,0.7702073452425745,0.22744719442121805,0.11970925873635618,0.1346935150855848,0.06239304839990814,0.06025286051568347,0.07369150552339576,1.4573836350867082,5,9,0.001381683788201471,1
2017-09-03,-0.06761943514997526,0.03882856785265432,0.034612252739959715,0.0443948817285893,0.04572858640640476,0.0011949849814406831,0.04264484486507609,0.006872215857540808,0.031741371046479776,0.0033676718279831873,0.03143188824150191,65.30274008682517,325.748792563254,-9.266153200951635,0.7539443163368431,0.23335305750865123,0.07113856113702632,0.06967347308434535,0.04166266210176954,0.04904651858266018,-0.4418589596336844,0.9444469855553437,6,9,-0.07416441867174584,0
2017-09-04,0.001381683788201471,-0.06761943514997526,0.03882856785265432,-0.0012281443236368261,0.012855524350836589,-0.013392269888181119,0.05450586967117367,-0.0018297784447174337,0.04060859354884083,0.0014389081216387822,0.034936406359308385,53.55036722941564,284.22040584600927,-40.635631934557125,0.4224446263207693,0.22987905230927405,-0.018131396379230336,0.029196254755550877,0.07703711494815593,0.07811854059676596,0.7447415254877434,1.9834517016788538,0,9,0.027561489654926774,1
2017-09-05,-0.07416441867174584,0.001381683788201471,-0.06761943514997526,0.034612252739959715,-0.005201775725737434,-0.014802422505187707,0.05302450586848179,0.0014465480933489872,0.041615507191345276,0.00020147348851731194,0.03344624527348968,56.60343080381439,257.97930051659023,-53.50138981118096,0.5409375960521969,0.22994369619870872,0.014570612316482823,0.004037598998821723,0.0670843626794001,0.07710586075819793,-0.19628279730609677,1.5801395025100757,1,9,0.04650305993208015,1
2017-09-06,0.027561489654926774,-0.07416441867174584,0.001381683788201471,0.03882856785265432,0.000991805004805002,-0.01326752408930254,0.055037924140437976,0.005997673586076502,0.043981573142027705,0.003709073039653976,0.034476006264748144,61.38902782377913,251.17479576543155,-48.244715649871694,0.7286185151942602,0.233928052947898,0.061811844119437076,0.07700222144276858,0.039067104104847386,0.03578325141491914,-0.16138200669854186,1.3303566518037342,2,9,0.001995489123036265,1
2017-09-07,0.04650305993208015,0.027561489654926774,-0.07416441867174584,-0.06761943514997526,0.009706798309711218,0.0006554607652997646,0.04589736968176865,0.005226542667409006,0.043976916204541354,0.005916244712227669,0.03275582980933938,61.5895557408732,243.71514337332155,-44.56349443358533,0.7148880193135497,0.22990505007498668,0.05365537364240569,0.12560975609756087,0.026173432945320884,0.030791894796874504,-0.5731050619643767,0.7704786875828213,3,9,-0.06791003434811849,0
2017-09-08,0.001995489123036265,0.04650305993208015,0.027561489654926774,0.001381683788201471,0.0443948817285893,-0.013202882861964227,0.055151394938460746,-0.0060039489402617715,0.047092442334186614,0.002526231100881837,0.0366850795852218,52.00916035252748,210.92236564875384,-61.88501772652245,0.40122553005938244,0.22129113133799833,-0.05827265540029958,0.0518227610347477,0.0756621289299931,0.07845188066262254,0.8913634684221208,1.8084511849833835,4,9,-0.0007609573581497386,0
2017-09-09,-0.06791003434811849,0.001995489123036265,0.04650305993208015,-0.07416441867174584,-0.0012281443236368261,0.0014778094007549924,0.04338082666923302,-0.005957230243713063,0.04709793808840854,0.0029891539325802795,0.03657669135961244,51.91501795188014,182.56469232439122,-72.19415284070806,0.3786826088540789,0.20908787080381916,-0.0578325898714247,0.061606236510392653,0.030341759799632266,0.03572156125837959,-0.8850607798120969,0.7351478749485173,5,9,-0.019332899725352348,0
2017-09-10,-0.0007609573581497386,-0.06791003434811849,0.001995489123036265,0.027561489654926774,0.034612252739959715,-0.007901068475300832,0.041353642456511276,-0.011351745490244269,0.044976487174084194,0.002906924637541408,0.03662743711239803,49.48854795443951,151.6854361036012,-82.45872724919846,0.2575226192391499,0.19218871357249026,-0.1073113855174832,0.05986176871840154,0.0450593962840313,0.05167475076636945,0.3573378445086419,1.0315316743954088,6,9,-0.0044844879169207985,0
2017-09-11,-0.019332899725352348,-0.0007609573581497386,-0.06791003434811849,0.04650305993208015,0.03882856785265432,-0.01809857804510102,0.029036239449600553,-0.015683051067201782,0.041563141906237194,0.0014750880147153644,0.03631157570871922,48.924095987860355,124.25518765593279,-87.91118055749351,0.21623134468574193,0.1838644610861286,-0.14515106568868474,0.029941248470012338,0.03714244472974322,0.043642975258145554,-0.2608682625693781,0.8257472791645889,0,9,-0.008293732287626199,0
2017-09-12,-0.0044844879169207985,-0.019332899725352348,-0.0007609573581497386,0.001995489123036265,-0.06761943514997526,-0.020156422327233515,0.027584427921478135,-0.009750480780966875,0.03734629689285545,0.0007782126691971314,0.036361068882782496,47.844157172371,98.57615895583967,-90.87216740606931,0.1613199914890656,0.17918174389790736,-0.09290201960912181,0.015686007224716025,0.0422885546273367,0.04952341726752198,0.1768582338678364,0.9907211743574579,1,9,-0.07648010919616866,0
2017-09-13,-0.008293732287626199,-0.0044844879169207985,-0.019332899725352348,-0.06791003434811849,0.001381683788201471,-0.02187043729684355,0.03130840007054537,-0.01753666007940389,0.04252500619144969,-0.005332222110931539,0.03860868678498764,39.535308762605666,52.82630844772302,-109.29761433134877,-0.08874169197870567,0.21327564006258265,-0.16085066843816898,-0.10115479241176284,0.06989278885071833,0.06717540408108784,0.718467030741099,1.914100628864661,2,9,-0.18025195459307675,0
2017-09-14,-0.07648010919616866,-0.008293732287626199,-0.0044844879169207985,-0.0007609573581497386,-0.07416441867174584,-0.05776863674382895,0.07435817863558536,-0.02814541367153698,0.06533630338651984,-0.014987596058127207,0.05463928458489239,28.481274702530357,-34.47829019479286,-157.28177037909174,-0.29755831158421286,0.32644020755547404,-0.24531447276128127,-0.25899797519731493,0.12027108675099048,0.08661370556571182,0.23605375451283095,2.2316840009017636,3,9,0.13653782981982765,1
2017-09-15,-0.18025195459307675,-0.07648010919616866,-0.008293732287626199,-0.019332899725352348,0.027561489654926774,-0.02659449083479295,0.11568828281476592,-0.01724777965504689,0.08249526599143384,-0.007900615780848951,0.06431143943340566,41.523012513830075,-64.81644251932994,-150.09593816290305,0.09040076356045987,0.35632065550420944,-0.15842302548379172,-0.14616073365363758,0.14974053187822473,0.15453893866550056,0.32490380585754863,2.7263593179433023,4,9,-0.005713573317093434,0
